ymd,area_1,area_2,天気概況（昼：06時～18時）品質情報,天気概況（昼：06時～18時）均質番号,天気概況（昼：06時～18時）計測値,平均気温（℃）品質情報,平均気温（℃）均質番号,平均気温（℃）計測値,最低気温（℃）品質情報,最低気温（℃）均質番号,最低気温（℃）計測値,最深積雪（cm）品質情報,最深積雪（cm）均質番号,最深積雪（cm）現象なし情報,最深積雪（cm）計測値,最高気温（℃）品質情報,最高気温（℃）均質番号,最高気温（℃）計測値,降水量の合計（mm）品質情報,降水量の合計（mm）均質番号,降水量の合計（mm）現象なし情報,降水量の合計（mm）計測値
2020/7/24,大阪,大阪,8,1,曇時々雨,8,1,26.3,8,1,24.0,8,1,1,0,8,1,30.3,8,1,0,15.0
2020/7/24,熊本,南阿蘇,0,1,,8,1,23.3,8,1,21.8,8,1,,0,8,1,25.6,8,1,,139.5
2020/7/24,沖縄,那覇,8,1,薄曇一時晴,8,1,29.8,8,1,28.2,8,1,1,0,8,1,32.4,8,1,1,0
2020/7/24,東京,東京,8,1,曇時々雨,8,1,24.5,8,1,21.6,8,1,1,0,8,1,27.2,8,1,0,0.0
2020/7/25,石狩,札幌,8,1,曇時々晴,8,1,21.3,8,1,18.9,8,1,1,0,8,1,26.1,8,1,1,0
2020/7/25,大阪,大阪,8,1,雨一時曇,8,1,24.9,8,1,22.9,8,1,1,0,8,1,28.0,8,1,0,46.5
2020/7/25,熊本,南阿蘇,0,1,,8,1,22.0,8,1,19.5,8,1,,0,8,1,24.4,8,1,,5.0
2020/7/25,沖縄,那覇,8,1,曇,8,1,28.9,8,1,25.2,8,1,1,0,8,1,31.5,8,1,0,5.5
2020/7/25,東京,東京,8,1,雨時々曇,8,1,25.1,8,1,23.7,8,1,1,0,8,1,27.4,8,1,0,23.5
2020/7/26,石狩,札幌,8,1,曇一時晴,8,1,21.7,8,1,18.8,8,1,1,0,8,1,26.2,8,1,1,0
2020/7/26,大阪,大阪,8,1,雨一時曇,8,1,24.8,8,1,23.4,8,1,1,0,8,1,27.2,8,1,0,16.0
2020/7/26,熊本,南阿蘇,0,1,,8,1,23.0,8,1,19.2,8,1,,0,8,1,27.3,8,1,,3.0
2020/7/26,沖縄,那覇,8,1,曇一時雨,8,1,28.5,8,1,25.8,8,1,1,0,8,1,31.9,8,1,0,0.5
2020/7/26,東京,東京,8,1,曇時々雨一時晴,8,1,25.6,8,1,23.5,8,1,1,0,8,1,31.2,8,1,0,18.5
2020/7/27,石狩,札幌,8,1,曇時々雨,8,1,19.2,8,1,17.8,8,1,1,0,8,1,20.6,8,1,0,2.0
2020/7/27,大阪,大阪,8,1,曇一時雨,8,1,26.6,8,1,23.0,8,1,1,0,8,1,30.7,8,1,0,1.5
2020/7/27,熊本,南阿蘇,0,1,,8,1,24.0,8,1,22.1,8,1,,0,8,1,26.0,8,1,,10.0
2020/7/27,沖縄,那覇,8,1,薄曇時々晴,8,1,29.1,8,1,26.5,8,1,1,0,8,1,31.8,8,1,0,0.0
2020/7/27,東京,東京,8,1,曇後時々雨,8,1,26.3,8,1,23.9,8,1,1,0,8,1,30.7,8,1,0,2.0
2020/7/28,石狩,札幌,8,1,曇後晴,8,1,21.3,8,1,17.5,8,1,1,0,8,1,26.2,8,1,1,0
2020/7/28,大阪,大阪,8,1,曇一時晴後時々雨,8,1,28.0,8,1,25.8,8,1,1,0,8,1,32.0,8,1,0,0.5
2020/7/28,熊本,南阿蘇,0,1,,8,1,24.1,8,1,21.1,8,1,,0,8,1,28.8,8,1,,13.0
2020/7/28,沖縄,那覇,8,1,晴後一時曇、雷を伴う,8,1,29.6,8,1,27.5,8,1,1,0,8,1,32.8,8,1,0,0.0
2020/7/28,東京,東京,8,1,雨時々曇,8,1,26.7,8,1,23.9,8,1,1,0,8,1,31.0,8,1,0,2.0
2020/7/29,石狩,札幌,8,1,曇一時晴,8,1,21.6,8,1,18.9,8,1,1,0,8,1,26.2,8,1,1,0
2020/7/29,大阪,大阪,8,1,曇時々晴後一時雨,8,1,28.5,8,1,26.1,8,1,1,0,8,1,32.9,8,1,0,0.0
2020/7/29,熊本,南阿蘇,0,1,,8,1,25.0,8,1,20.1,8,1,,0,8,1,31.3,8,1,,0.0
2020/7/29,沖縄,那覇,8,1,晴後一時雨,8,1,30.0,8,1,28.2,8,1,1,0,8,1,32.6,8,1,0,0.0
2020/7/29,東京,東京,8,1,曇時々雨,8,1,22.9,8,1,21.3,8,1,1,0,8,1,25.6,8,1,0,0.0
2020/7/30,石狩,札幌,8,1,快晴,8,1,22.1,8,1,17.7,8,1,1,0,8,1,26.8,8,1,1,0
2020/7/30,大阪,大阪,8,1,曇時々晴後時々雨、雷を伴う,8,1,27.8,8,1,25.9,8,1,1,0,8,1,33.5,8,1,0,6.0
2020/7/30,熊本,南阿蘇,0,1,,8,1,25.9,8,1,20.6,8,1,,0,8,1,31.9,8,1,,0.0
2020/7/30,沖縄,那覇,8,1,晴,8,1,29.9,8,1,27.6,8,1,1,0,8,1,32.5,8,1,0,1.5
2020/7/30,東京,東京,8,1,曇,8,1,23.2,8,1,20.4,8,1,1,0,8,1,26.5,8,1,0,0.0
2020/7/31,石狩,札幌,8,1,晴,8,1,22.6,8,1,18.1,8,1,1,0,8,1,29.0,8,1,1,0
2020/7/31,大阪,大阪,8,1,晴時々曇後一時雨,8,1,28.2,8,1,25.1,8,1,1,0,8,1,33.1,8,1,0,17.0
2020/7/31,熊本,南阿蘇,0,1,,8,1,26.7,8,1,21.5,8,1,,0,8,1,32.3,8,1,,0.0
2020/7/31,沖縄,那覇,8,1,晴,8,1,30.0,8,1,28.3,8,1,1,0,8,1,32.7,8,1,0,0.0
2020/7/31,東京,東京,8,1,曇時々雨,8,1,24.8,8,1,22.4,8,1,1,0,8,1,29.6,8,1,0,1.0
2020/8/1,石狩,札幌,8,1,晴,8,1,24.4,8,1,20.0,8,1,1,0,8,1,31.3,8,1,1,0
2020/8/1,大阪,大阪,8,1,晴時々薄曇,8,1,28.9,8,1,24.4,8,1,1,0,8,1,33.8,8,1,1,0
2020/8/1,熊本,南阿蘇,0,1,,8,1,25.4,8,1,20.0,8,1,,0,8,1,32.0,8,1,,0.0
2020/8/1,沖縄,那覇,8,1,晴一時雨,8,1,30.0,8,1,28.2,8,1,1,0,8,1,32.7,8,1,0,0.0
2020/8/1,東京,東京,8,1,晴,8,1,26.1,8,1,21.8,8,1,1,0,8,1,31.8,8,1,0,0.5
2020/8/2,石狩,札幌,8,1,薄曇時々晴,8,1,24.3,8,1,20.5,8,1,1,0,8,1,28.8,8,1,1,0
2020/8/2,大阪,大阪,8,1,曇時々晴,8,1,29.2,8,1,26.2,8,1,1,0,8,1,33.9,8,1,1,0
2020/8/2,熊本,南阿蘇,0,1,,8,1,25.3,8,1,19.2,8,1,,0,8,1,32.7,8,1,,0.0
2020/8/2,沖縄,那覇,8,1,薄曇一時雨,8,1,29.8,8,1,28.4,8,1,1,0,8,1,32.2,8,1,0,0.5
2020/8/2,東京,東京,8,1,晴時々曇,8,1,26.3,8,1,22.6,8,1,1,0,8,1,31.5,8,1,1,0
2020/8/3,石狩,札幌,8,1,晴時々曇,8,1,23.2,8,1,21.2,8,1,1,0,8,1,26.9,8,1,0,4.5
2020/8/3,大阪,大阪,8,1,曇,8,1,29.0,8,1,26.3,8,1,1,0,8,1,33.5,8,1,0,0.0
2020/8/3,熊本,南阿蘇,0,1,,8,1,25.3,8,1,19.9,8,1,,0,8,1,32.7,8,1,,0.0
2020/8/3,沖縄,那覇,8,1,薄曇,8,1,30.1,8,1,28.3,8,1,1,0,8,1,32.5,8,1,0,0.0
2020/8/3,東京,東京,8,1,晴,8,1,27.2,8,1,22.3,8,1,1,0,8,1,32.3,8,1,1,0
2020/8/4,石狩,札幌,8,1,曇一時雨,8,1,25.5,8,1,21.8,8,1,1,0,8,1,28.7,8,1,0,1.0
2020/8/4,大阪,大阪,8,1,曇時々晴,8,1,29.6,8,1,26.5,8,1,1,0,8,1,34.7,8,1,1,0
2020/8/4,熊本,南阿蘇,0,1,,8,1,26.2,8,1,20.9,8,1,,0,8,1,33.3,8,1,,0.0
2020/8/4,沖縄,那覇,8,1,薄曇,8,1,30.1,8,1,27.8,8,1,1,0,8,1,32.9,8,1,0,0.0
2020/8/4,東京,東京,8,1,晴,8,1,28.3,8,1,24.5,8,1,1,0,8,1,33.1,8,1,1,0
2020/8/5,石狩,札幌,8,1,曇時々雨,8,1,26.2,8,1,23.8,8,1,1,0,8,1,30.2,8,1,0,7.5
2020/8/5,大阪,大阪,8,1,薄曇後一時晴,8,1,29.8,8,1,26.0,8,1,1,0,8,1,33.9,8,1,1,0
2020/8/5,熊本,南阿蘇,0,1,,8,1,26.8,8,1,21.4,8,1,,0,8,1,32.8,8,1,,0.0
2020/8/5,沖縄,那覇,8,1,薄曇,8,1,30.4,8,1,28.5,8,1,1,0,8,1,33.3,8,1,0,0.0
2020/8/5,東京,東京,8,1,晴,8,1,29.1,8,1,25.7,8,1,1,0,8,1,34.2,8,1,0,0.0
2020/8/6,石狩,札幌,8,1,曇後時々雨,8,1,24.6,8,1,22.7,8,1,1,0,8,1,27.3,8,1,0,0.5
2020/8/6,大阪,大阪,8,1,晴時々薄曇,8,1,29.5,8,1,26.5,8,1,1,0,8,1,34.1,8,1,1,0
2020/8/6,熊本,南阿蘇,0,1,,8,1,26.4,8,1,20.9,8,1,,0,8,1,31.1,8,1,,0.0
2020/8/6,沖縄,那覇,8,1,晴時々薄曇,8,1,30.4,8,1,27.6,8,1,1,0,8,1,34.7,8,1,1,0
2020/8/6,東京,東京,8,1,晴時々薄曇,8,1,28.5,8,1,25.5,8,1,1,0,8,1,33.1,8,1,1,0
2020/8/7,石狩,札幌,8,1,曇時々雨、大風を伴う,8,1,22.7,8,1,18.4,8,1,1,0,8,1,27.2,8,1,0,3.5
2020/8/7,大阪,大阪,8,1,曇,8,1,29.8,8,1,27.4,8,1,1,0,8,1,33.6,8,1,1,0
2020/8/7,熊本,南阿蘇,0,1,,8,1,26.6,8,1,24.0,8,1,,0,8,1,30.5,8,1,,1.0
2020/8/7,沖縄,那覇,8,1,晴、雷を伴う,8,1,30.3,8,1,28.2,8,1,1,0,8,1,33.8,8,1,0,0.0
2020/8/7,東京,東京,8,1,薄曇,8,1,29.5,8,1,26.0,8,1,1,0,8,1,35.4,8,1,1,0
2020/8/8,石狩,札幌,8,1,曇後晴,8,1,20.2,8,1,17.7,8,1,1,0,8,1,23.9,8,1,0,0.0
2020/8/8,大阪,大阪,8,1,薄曇,8,1,30.2,8,1,27.7,8,1,1,0,8,1,33.6,8,1,0,0.0
2020/8/8,熊本,南阿蘇,0,1,,8,1,26.1,8,1,21.8,8,1,,0,8,1,30.0,8,1,,6.0
2020/8/8,沖縄,那覇,8,1,晴一時雨,8,1,29.2,8,1,26.7,8,1,1,0,8,1,32.9,8,1,0,1.5
2020/8/8,東京,東京,8,1,曇後晴,8,1,28.1,8,1,25.1,8,1,1,0,8,1,32.3,8,1,1,0
2020/8/9,石狩,札幌,8,1,曇時々晴,8,1,22.5,8,1,18.5,8,1,1,0,8,1,26.2,8,1,1,0
2020/8/9,大阪,大阪,8,1,薄曇後一時晴,8,1,30.9,8,1,27.9,8,1,1,0,8,1,34.8,8,1,1,0
2020/8/9,熊本,南阿蘇,0,1,,8,1,25.5,8,1,19.9,8,1,,0,8,1,32.5,8,1,,1.5
2020/8/9,沖縄,那覇,8,1,雨一時曇,8,1,27.2,8,1,25.1,8,1,1,0,8,1,29.2,8,1,0,56.0
2020/8/9,東京,東京,8,1,薄曇,8,1,28.7,8,1,23.4,8,1,1,0,8,1,34.7,8,1,1,0
2020/8/10,石狩,札幌,8,1,曇時々雨,8,1,23.1,8,1,20.8,8,1,1,0,8,1,24.8,8,1,0,0.0
2020/8/10,大阪,大阪,8,1,晴,8,1,32.0,8,1,28.5,8,1,1,0,8,1,37.1,8,1,0,0.0
2020/8/10,熊本,南阿蘇,0,1,,8,1,27.2,8,1,22.9,8,1,,0,8,1,31.9,8,1,,0.0
2020/8/10,沖縄,那覇,8,1,曇,8,1,29.4,8,1,27.2,8,1,1,0,8,1,31.9,8,1,0,2.0
2020/8/10,東京,東京,8,1,薄曇,8,1,30.5,8,1,26.9,8,1,1,0,8,1,35.2,8,1,1,0
2020/8/11,石狩,札幌,8,1,曇時々晴一時雨,8,1,26.9,8,1,22.7,8,1,1,0,8,1,31.2,8,1,0,1.5
2020/8/11,大阪,大阪,8,1,晴,8,1,31.5,8,1,29.7,8,1,1,0,8,1,35.4,8,1,0,0.0
2020/8/11,熊本,南阿蘇,0,1,,8,1,26.1,8,1,23.2,8,1,,0,8,1,30.1,8,1,,7.5
2020/8/11,沖縄,那覇,8,1,曇,8,1,29.7,8,1,28.1,8,1,1,0,8,1,32.3,8,1,0,0.0
2020/8/11,東京,東京,8,1,晴,8,1,31.7,8,1,27.0,8,1,1,0,8,1,37.3,8,1,1,0
2020/8/12,石狩,札幌,8,1,晴一時曇,8,1,27.1,8,1,22.2,8,1,1,0,8,1,32.7,8,1,0,0.5
2020/8/12,大阪,大阪,8,1,晴,8,1,31.2,8,1,27.8,8,1,1,0,8,1,35.3,8,1,1,0
2020/8/12,熊本,南阿蘇,0,1,,8,1,27.6,8,1,24.0,8,1,,0,8,1,31.5,8,1,,0.0
2020/8/12,沖縄,那覇,8,1,晴後一時雨,8,1,30.2,8,1,28.3,8,1,1,0,8,1,33.9,8,1,0,0.0
2020/8/12,東京,東京,8,1,晴後曇一時雨、雷を伴う,8,1,30.0,8,1,27.3,8,1,1,0,8,1,35.8,8,1,0,0.5
2020/8/13,石狩,札幌,8,1,晴後曇,8,1,24.2,8,1,20.6,8,1,1,0,8,1,28.6,8,1,1,0
2020/8/13,大阪,大阪,8,1,曇後晴,8,1,31.1,8,1,28.8,8,1,1,0,8,1,34.5,8,1,0,0.0
2020/8/13,熊本,南阿蘇,0,1,,8,1,26.6,8,1,21.7,8,1,,0,8,1,32.9,8,1,,0.0
2020/8/13,沖縄,那覇,8,1,晴,8,1,30.3,8,1,27.9,8,1,1,0,8,1,33.2,8,1,1,0
2020/8/13,東京,東京,8,1,晴後時々曇一時雨、雷を伴う,8,1,29.4,8,1,25.4,8,1,1,0,8,1,36.1,8,1,0,21.5
2020/8/14,石狩,札幌,8,1,曇後雨,8,1,20.2,8,1,17.9,8,1,1,0,8,1,23.9,8,1,0,20.0
2020/8/14,大阪,大阪,8,1,薄曇後晴,8,1,31.6,8,1,28.0,8,1,1,0,8,1,35.9,8,1,1,0
2020/8/14,熊本,南阿蘇,0,1,,8,1,27.2,8,1,22.4,8,1,,0,8,1,33.2,8,1,,0.0
2020/8/14,沖縄,那覇,8,1,晴後一時曇,8,1,30.2,8,1,28.8,8,1,1,0,8,1,32.9,8,1,0,0.0
2020/8/14,東京,東京,8,1,晴,8,1,29.4,8,1,24.9,8,1,1,0,8,1,34.2,8,1,0,0.0
2020/8/15,石狩,札幌,8,1,晴時々曇一時雨,8,1,23.1,8,1,18.2,8,1,1,0,8,1,28.7,8,1,0,14.0
2020/8/15,大阪,大阪,8,1,晴,8,1,32.3,8,1,28.7,8,1,1,0,8,1,36.6,8,1,1,0
2020/8/15,熊本,南阿蘇,0,1,,8,1,26.8,8,1,20.3,8,1,,0,8,1,33.9,8,1,,0.0
2020/8/15,沖縄,那覇,8,1,晴,8,1,30.0,8,1,27.7,8,1,1,0,8,1,33.1,8,1,1,0
2020/8/15,東京,東京,8,1,晴,8,1,31.0,8,1,26.9,8,1,1,0,8,1,36.1,8,1,1,0
2020/8/16,石狩,札幌,8,1,曇後一時晴,8,1,23.2,8,1,20.8,8,1,1,0,8,1,26.8,8,1,0,0.0
2020/8/16,大阪,大阪,8,1,晴,8,1,32.8,8,1,28.2,8,1,1,0,8,1,37.7,8,1,1,0
2020/8/16,熊本,南阿蘇,0,1,,8,1,26.9,8,1,20.6,8,1,,0,8,1,34.5,8,1,,0.0
2020/8/16,沖縄,那覇,8,1,晴,8,1,30.0,8,1,28.1,8,1,1,0,8,1,32.7,8,1,0,0.0
2020/8/16,東京,東京,8,1,晴、雷を伴う,8,1,31.2,8,1,28.0,8,1,1,0,8,1,35.4,8,1,0,0.0
2020/8/17,石狩,札幌,8,1,曇時々晴,8,1,23.7,8,1,21.0,8,1,1,0,8,1,29.7,8,1,0,0.0
2020/8/17,大阪,大阪,8,1,晴一時薄曇,8,1,32.4,8,1,28.5,8,1,1,0,8,1,37.1,8,1,1,0
2020/8/17,熊本,南阿蘇,0,1,,8,1,27.5,8,1,21.1,8,1,,0,8,1,35.2,8,1,,0.0
2020/8/17,沖縄,那覇,8,1,晴,8,1,30.2,8,1,28.3,8,1,1,0,8,1,32.9,8,1,1,0
2020/8/17,東京,東京,8,1,曇後一時晴,8,1,30.8,8,1,27.2,8,1,1,0,8,1,36.5,8,1,0,0.0
2020/8/18,石狩,札幌,8,1,曇一時晴,8,1,24.0,8,1,19.3,8,1,1,0,8,1,29.6,8,1,0,0.0
2020/8/18,大阪,大阪,8,1,薄曇時々晴,8,1,31.5,8,1,28.2,8,1,1,0,8,1,37.1,8,1,1,0
2020/8/18,熊本,南阿蘇,0,1,,8,1,27.2,8,1,20.0,8,1,,0,8,1,34.9,8,1,,0.0
2020/8/18,沖縄,那覇,8,1,晴,8,1,30.5,8,1,28.6,8,1,1,0,8,1,33.9,8,1,1,0
2020/8/18,東京,東京,8,1,晴一時曇,8,1,30.3,8,1,27.8,8,1,1,0,8,1,34.3,8,1,1,0
2020/8/19,石狩,札幌,8,1,晴一時曇,8,1,27.4,8,1,21.9,8,1,1,0,8,1,34.3,8,1,0,0.0
2020/8/19,大阪,大阪,8,1,晴一時薄曇,8,1,31.1,8,1,26.4,8,1,1,0,8,1,37.4,8,1,1,0
2020/8/19,熊本,南阿蘇,0,1,,8,1,26.9,8,1,19.4,8,1,,0,8,1,35.0,8,1,,0.0
2020/8/19,沖縄,那覇,8,1,晴,8,1,30.3,8,1,28.3,8,1,1,0,8,1,33.7,8,1,1,0
2020/8/19,東京,東京,8,1,晴時々薄曇,8,1,29.0,8,1,25.6,8,1,1,0,8,1,34.2,8,1,1,0
2020/8/20,石狩,札幌,8,1,曇時々雨,8,1,21.9,8,1,18.7,8,1,1,0,8,1,26.6,8,1,0,0.5
2020/8/20,大阪,大阪,8,1,晴時々薄曇,8,1,32.0,8,1,28.6,8,1,1,0,8,1,37.4,8,1,1,0
2020/8/20,熊本,南阿蘇,0,1,,8,1,27.4,8,1,20.7,8,1,,0,8,1,34.7,8,1,,0.0
2020/8/20,沖縄,那覇,8,1,晴,8,1,30.5,8,1,28.5,8,1,1,0,8,1,33.7,8,1,0,0.0
2020/8/20,東京,東京,8,1,晴,8,1,29.7,8,1,25.8,8,1,1,0,8,1,34.8,8,1,1,0
2020/8/21,石狩,札幌,8,1,曇,8,1,19.9,8,1,17.3,8,1,1,0,8,1,23.6,8,1,1,0
2020/8/21,大阪,大阪,8,1,晴後一時雨、雷を伴う,8,1,31.8,8,1,25.1,8,1,1,0,8,1,38.6,8,1,0,16.0
2020/8/21,熊本,南阿蘇,0,1,,8,1,26.6,8,1,21.9,8,1,,0,8,1,34.0,8,1,,0.0
2020/8/21,沖縄,那覇,8,1,晴一時雨,8,1,30.3,8,1,28.4,8,1,1,0,8,1,33.8,8,1,0,1.0
2020/8/21,東京,東京,8,1,晴,8,1,30.1,8,1,26.0,8,1,1,0,8,1,36.0,8,1,1,0
2020/8/22,石狩,札幌,8,1,薄曇後晴,8,1,20.4,8,1,15.7,8,1,1,0,8,1,27.1,8,1,1,0
2020/8/22,大阪,大阪,8,1,晴後一時雨、雷を伴う,8,1,29.8,8,1,26.4,8,1,1,0,8,1,37.4,8,1,0,0.0
2020/8/22,熊本,南阿蘇,0,1,,8,1,23.9,8,1,20.5,8,1,,0,8,1,32.1,8,1,,29.5
2020/8/22,沖縄,那覇,8,1,曇一時雨,8,1,29.1,8,1,26.5,8,1,1,0,8,1,32.9,8,1,0,3.0
2020/8/22,東京,東京,8,1,晴時々曇,8,1,29.3,8,1,24.0,8,1,1,0,8,1,35.2,8,1,0,0.0
2020/8/23,石狩,札幌,8,1,晴,8,1,20.9,8,1,15.1,8,1,1,0,8,1,27.3,8,1,1,0
2020/8/23,大阪,大阪,8,1,晴時々薄曇,8,1,30.0,8,1,25.2,8,1,1,0,8,1,35.8,8,1,1,0
2020/8/23,熊本,南阿蘇,0,1,,8,1,24.4,8,1,19.8,8,1,,0,8,1,31.6,8,1,,0.0
2020/8/23,沖縄,那覇,8,1,曇時々大雨、雷を伴う,8,1,27.2,8,1,24.5,8,1,1,0,8,1,29.8,8,1,0,71.5
2020/8/23,東京,東京,8,1,曇時々大雨、雷を伴う,8,1,25.6,8,1,23.2,8,1,1,0,8,1,29.4,8,1,0,38.0
2020/8/24,石狩,札幌,8,1,晴,8,1,23.1,8,1,16.9,8,1,1,0,8,1,29.5,8,1,1,0
2020/8/24,大阪,大阪,8,1,晴一時曇,8,1,30.6,8,1,27.8,8,1,1,0,8,1,35.7,8,1,0,0.0
2020/8/24,熊本,南阿蘇,0,1,,8,1,25.2,8,1,19.4,8,1,,0,8,1,34.3,8,1,,6.0
2020/8/24,沖縄,那覇,8,1,暴風雨、雷を伴う,8,1,27.3,8,1,24.4,8,1,1,0,8,1,28.7,8,1,0,103.5
2020/8/24,東京,東京,8,1,晴一時曇,8,1,27.2,8,1,23.0,8,1,1,0,8,1,32.3,8,1,0,0.0
2020/8/25,石狩,札幌,8,1,晴時々曇,8,1,23.7,8,1,21.2,8,1,1,0,8,1,28.0,8,1,1,0
2020/8/25,大阪,大阪,8,1,晴,8,1,30.6,8,1,27.5,8,1,1,0,8,1,36.0,8,1,1,0
2020/8/25,熊本,南阿蘇,0,1,,8,1,26.0,8,1,22.7,8,1,,0,8,1,30.2,8,1,,1.0
2020/8/25,沖縄,那覇,8,1,曇,8,1,29.2,8,1,27.5,8,1,1,0,8,1,30.5,8,1,0,0.0
2020/8/25,東京,東京,8,1,晴,8,1,27.8,8,1,24.8,8,1,1,0,8,1,32.2,8,1,1,0
2020/8/26,石狩,札幌,8,1,晴,8,1,26.3,8,1,22.7,8,1,1,0,8,1,31.5,8,1,1,0
2020/8/26,大阪,大阪,8,1,晴,8,1,30.9,8,1,26.7,8,1,1,0,8,1,37.0,8,1,1,0
2020/8/26,熊本,南阿蘇,0,1,,8,1,25.3,8,1,23.5,8,1,,0,8,1,29.7,8,1,,4.0
2020/8/26,沖縄,那覇,8,1,大雨時々曇、雷を伴う,8,1,26.4,8,1,24.5,8,1,1,0,8,1,28.0,8,1,0,65.0
2020/8/26,東京,東京,8,1,晴,8,1,28.8,8,1,24.3,8,1,1,0,8,1,34.0,8,1,1,0
2020/8/27,石狩,札幌,8,1,晴,8,1,26.3,8,1,22.5,8,1,1,0,8,1,32.6,8,1,1,0
2020/8/27,大阪,大阪,8,1,晴後曇時々大雨、雷を伴う,8,1,28.7,8,1,26.3,8,1,1,0,8,1,35.4,8,1,0,40.5
2020/8/27,熊本,南阿蘇,0,1,,8,1,25.4,8,1,22.5,8,1,,0,8,1,31.3,8,1,,1.5
2020/8/27,沖縄,那覇,8,1,曇,8,1,27.6,8,1,26.3,8,1,1,0,8,1,29.0,8,1,0,1.0
2020/8/27,東京,東京,8,1,晴一時雨,8,1,29.3,8,1,26.3,8,1,1,0,8,1,33.6,8,1,0,0.0
2020/8/28,石狩,札幌,8,1,晴一時薄曇,8,1,27.3,8,1,22.3,8,1,1,0,8,1,33.1,8,1,1,0
2020/8/28,大阪,大阪,8,1,曇一時雨後晴,8,1,29.3,8,1,25.9,8,1,1,0,8,1,33.4,8,1,0,0.0
2020/8/28,熊本,南阿蘇,0,1,,8,1,25.6,8,1,22.4,8,1,,0,8,1,30.0,8,1,,0.0
2020/8/28,沖縄,那覇,8,1,薄曇後一時晴,8,1,28.6,8,1,25.6,8,1,1,0,8,1,31.9,8,1,0,0.0
2020/8/28,東京,東京,8,1,晴一時曇,8,1,30.2,8,1,27.0,8,1,1,0,8,1,34.5,8,1,1,0
2020/8/29,石狩,札幌,8,1,曇時々雨,8,1,22.8,8,1,17.3,8,1,1,0,8,1,28.0,8,1,0,6.5
2020/8/29,大阪,大阪,8,1,晴,8,1,30.4,8,1,25.5,8,1,1,0,8,1,36.7,8,1,0,40.0
2020/8/29,熊本,南阿蘇,0,1,,8,1,26.7,8,1,20.3,8,1,,0,8,1,33.6,8,1,,0.0
2020/8/29,沖縄,那覇,8,1,晴,8,1,29.5,8,1,27.3,8,1,1,0,8,1,32.7,8,1,0,3.0
2020/8/29,東京,東京,8,1,晴,8,1,30.3,8,1,26.9,8,1,1,0,8,1,35.0,8,1,1,0
2020/8/30,石狩,札幌,8,1,大雨,8,1,16.1,8,1,13.4,8,1,1,0,8,1,20.3,8,1,0,61.5
2020/8/30,大阪,大阪,8,1,晴後一時雨,8,1,30.7,8,1,26.7,8,1,1,0,8,1,37.0,8,1,0,18.0
2020/8/30,熊本,南阿蘇,0,1,,8,1,26.2,8,1,20.2,8,1,,0,8,1,33.1,8,1,,0.0
2020/8/30,沖縄,那覇,8,1,晴一時雨,8,1,29.6,8,1,27.4,8,1,1,0,8,1,32.4,8,1,0,1.0
2020/8/30,東京,東京,8,1,晴,8,1,30.0,8,1,26.6,8,1,1,0,8,1,34.9,8,1,1,0
2020/8/31,石狩,札幌,8,1,曇,8,1,17.4,8,1,13.2,8,1,1,0,8,1,21.7,8,1,0,2.5
2020/8/31,大阪,大阪,8,1,晴後一時雨、雷を伴う,8,1,31.1,8,1,26.5,8,1,1,0,8,1,37.6,8,1,0,0.0
2020/8/31,熊本,南阿蘇,0,1,,8,1,26.4,8,1,20.7,8,1,,0,8,1,34.0,8,1,,0.0
2020/8/31,沖縄,那覇,8,1,暴風雨,8,1,28.2,8,1,26.8,8,1,1,0,8,1,29.8,8,1,0,61.0
2020/8/31,東京,東京,8,1,曇時々晴,8,1,27.5,8,1,22.7,8,1,1,0,8,1,32.6,8,1,0,1.0
2020/9/1,石狩,札幌,8,1,晴一時曇,8,1,19.7,8,1,16.9,8,1,1,0,8,1,23.7,8,1,1,0
2020/9/1,大阪,大阪,8,1,晴後曇一時雨、雷を伴う,8,1,29.9,8,1,27.0,8,1,1,0,8,1,35.6,8,1,0,5.0
2020/9/1,熊本,南阿蘇,0,1,,8,1,26.5,8,1,23.5,8,1,,0,8,1,31.2,8,1,,0.0
2020/9/1,沖縄,那覇,8,1,暴風雨,8,1,27.6,8,1,26.3,8,1,1,0,8,1,28.7,8,1,0,84.5
2020/9/1,東京,東京,8,1,曇,8,1,24.9,8,1,21.9,8,1,1,0,8,1,27.4,8,1,0,1.0
2020/9/2,石狩,札幌,8,1,晴後曇,8,1,21.8,8,1,19.0,8,1,1,0,8,1,25.0,8,1,0,0.0
2020/9/2,大阪,大阪,8,1,曇一時晴後一時雨、雷を伴う,8,1,29.5,8,1,27.4,8,1,1,0,8,1,34.8,8,1,0,1.5
2020/9/2,熊本,南阿蘇,0,1,,8,1,25.8,8,1,23.5,8,1,,0,8,1,29.3,8,1,,9.0
2020/9/2,沖縄,那覇,8,1,曇一時雨,8,1,29.0,8,1,26.4,8,1,1,0,8,1,30.9,8,1,0,3.5
2020/9/2,東京,東京,8,1,曇時々晴一時雨、雷を伴う,8,1,26.8,8,1,24.0,8,1,1,0,8,1,32.1,8,1,0,7.5
2020/9/3,石狩,札幌,8,1,雨時々曇,8,1,23.3,8,1,21.2,8,1,1,0,8,1,26.7,8,1,0,0.0
2020/9/3,大阪,大阪,8,1,曇一時雨,8,1,30.2,8,1,28.4,8,1,1,0,8,1,32.8,8,1,0,0.0
